state,state_abb,age_range,cases,.timestamp
Missouri,MO,0-20,1,2020-03-21T23:27:59Z
Missouri,MO,20-29,14,2020-03-21T23:27:59Z
Missouri,MO,30-39,12,2020-03-21T23:27:59Z
Missouri,MO,40-49,10,2020-03-21T23:27:59Z
Missouri,MO,50-59,12,2020-03-21T23:27:59Z
Missouri,MO,60-69,12,2020-03-21T23:27:59Z
Missouri,MO,70+,12,2020-03-21T23:27:59Z
Missouri,MO,0-20,1,2020-03-21T23:27:29Z
Missouri,MO,20-29,14,2020-03-21T23:27:29Z
Missouri,MO,30-39,12,2020-03-21T23:27:29Z
Missouri,MO,40-49,10,2020-03-21T23:27:29Z
Missouri,MO,50-59,12,2020-03-21T23:27:29Z
Missouri,MO,60-69,12,2020-03-21T23:27:29Z
Missouri,MO,70+,12,2020-03-21T23:27:29Z
